task,size_label,seed,algorithm,queue_s,delay_s,deadline_miss,utility
channel,9,18,qaoa,2354.9834799999994,2362.9844799999996,True,-190.32222230229644
channel,9,18,qaoa,2640.971080000004,2648.972080000004,True,-213.1145092761411
channel,9,18,qaoa,3063.725839999996,3071.726839999996,True,-246.80669666286167
channel,9,18,qaoa,3439.3412000000008,3447.342200000001,True,-276.7420262956987
channel,9,18,qaoa,3801.291,3809.2920000000004,True,-305.5882549843745
channel,9,18,qaoa,4050.0429999999997,4058.044,True,-325.41298504021506
channel,9,18,qaoa,4558.4302,4566.4312,True,-365.9298010008692
channel,9,18,qaoa,5322.557020000019,5330.5580200000195,True,-426.8282377367679
channel,9,18,qaoa,6057.725400000011,6065.726400000011,True,-485.4187804423119
channel,9,18,qaoa,6972.0684,6980.0694,True,-558.288960997432
channel,9,18,qaoa,8712.808159999999,8720.809159999999,True,-697.0202911554557
channel,9,18,qaoa,10521.81418,10529.81518,True,-841.1922214952743
channel,9,18,qaoa,12618.34379999998,12626.34479999998,True,-1008.2788530422516
channel,9,18,qaoa,15199.242,15207.243,True,-1213.9680942005348
channel,9,18,qaoa,16883.529360000022,16891.530360000022,True,-1348.2003506184324
channel,9,18,qaoa,19501.190020000002,19509.191020000002,True,-1556.819440966623
channel,9,18,qaoa,21076.21,21084.211,True,-1682.343440516598
channel,9,18,qaoa,22301.64380000001,22309.64480000001,True,-1780.006551913906
channel,9,18,qaoa,26987.915000000023,26995.916000000023,True,-2153.487213409936
channel,9,18,qaoa,30066.483,30074.484,True,-2398.8391284037793
channel,9,18,qaoa,30066.483,30074.484,True,-2398.8391284037793
channel,9,18,qaoa,30066.483,30074.484,True,-2398.8391284037793
channel,9,18,qaoa,30066.483,30074.484,True,-2398.8391284037793
channel,9,18,qaoa,33371.82029999999,33379.82129999999,True,-2662.263823344929
channel,9,18,qaoa,38236.13444,38244.13544,True,-3049.933931453843
channel,9,18,qaoa,40437.690900000016,40445.69190000001,True,-3225.390862542607
channel,9,18,qaoa,43481.24719999998,43489.24819999998,True,-3467.9524582574245
channel,9,18,qaoa,48527.276759999986,48535.27775999998,True,-3870.104697760191
channel,9,18,qaoa,53383.85760000005,53391.85860000004,True,-4257.158486864877
channel,9,18,qaoa,57209.223620000026,57217.22462000002,True,-4562.02778926761
channel,9,18,qaoa,61686.115119999995,61694.11611999999,True,-4918.821565706741
channel,9,18,qaoa,66509.9831,66517.9841,True,-5303.268245647057
channel,9,18,qaoa,71306.13684000002,71314.13784000002,True,-5685.506190273876
channel,9,18,qaoa,74862.84220000001,74870.84320000002,True,-5968.964106793788
channel,9,18,qaoa,78499.14332,78507.14432,True,-6258.765548011349
channel,9,18,qaoa,84164.05534000002,84172.05634000002,True,-6710.240718408319
channel,9,18,qaoa,92768.07739999995,92776.07839999995,True,-7395.9534553270005
channel,9,18,qaoa,114401.64185999993,114409.64285999993,True,-9120.078590261097
channel,9,18,qaoa,207486.316,207494.31699999998,True,-16538.626128216114
channel,9,19,qaoa,0.135999999999996,7.527399999999996,True,-2.211498282321779
channel,9,19,qaoa,0.20899999999999802,7.600399999999998,True,-2.2135493722877024
channel,9,19,qaoa,0.24399999999999603,7.635399999999996,True,-2.2145327715864327
channel,9,19,qaoa,0.27665999999999735,7.668059999999997,True,-2.215450423617762
channel,9,19,qaoa,0.304999999999998,7.696399999999998,True,-2.2162466960785054
channel,9,19,qaoa,0.339999999999996,7.731399999999996,True,-2.2172300953772357
channel,9,19,qaoa,0.375,7.7664,True,-2.218213494675966
channel,9,19,qaoa,0.40953999999999713,7.800939999999997,True,-2.2191839692981987
channel,9,19,qaoa,0.430999999999998,7.822399999999998,True,-2.219786933553934
channel,9,19,qaoa,0.439999999999998,7.831399999999998,True,-2.220039807659322
channel,9,19,qaoa,0.490999999999998,7.882399999999998,True,-2.221472760923186
channel,9,19,qaoa,0.6784199999999982,8.069819999999998,True,-2.226738723682273
channel,9,19,qaoa,1.962999999999996,9.354399999999996,True,-2.2628317257154995
channel,9,19,qaoa,3.8434,11.2348,True,-2.315665555467854
channel,9,19,qaoa,5.347399999999997,12.738799999999998,True,-2.357923628190435
channel,9,19,qaoa,5.855999999999994,13.247399999999994,True,-2.372213824857127
channel,9,19,qaoa,6.1309999999999985,13.522399999999998,True,-2.379940533632865
channel,9,19,qaoa,6.987819999999996,14.379219999999997,True,-2.404014710408238
channel,9,19,qaoa,8.000759999999998,15.392159999999997,True,-2.432475409998405
channel,9,19,qaoa,12.341100000000006,19.732500000000005,True,-2.554426476062719
channel,9,19,qaoa,13.304399999999998,20.6958,True,-2.5814924344760577
channel,9,19,qaoa,13.90162,21.29302,True,-2.598272598167135
channel,9,19,qaoa,15.222199999999988,22.613599999999987,True,-2.6353770966219123
channel,9,19,qaoa,18.379039999999993,25.770439999999994,True,-2.724075217827732
channel,9,19,qaoa,22.835399999999996,30.226799999999997,True,-2.849286112081722
channel,9,19,qaoa,26.961999999999996,34.35339999999999,True,-2.9652316991143035
channel,9,19,qaoa,32.792440000000006,40.183840000000004,True,-3.129050287893988
channel,9,19,qaoa,36.70302,44.09442,True,-3.2389263344548063
channel,9,19,qaoa,39.79948,47.19088,True,-3.3259279513847018
channel,9,19,qaoa,43.874579999999995,51.26597999999999,True,-3.4404265365920086
channel,9,19,qaoa,48.43859999999999,55.829999999999984,True,-3.5686623670888924
channel,9,19,qaoa,56.573319999999974,63.96471999999997,True,-3.7972245940422393
channel,9,19,qaoa,60.897079999999995,68.28847999999999,True,-3.918709809810183
channel,9,19,qaoa,67.98,75.37140000000001,True,-4.117719482980545
channel,9,19,qaoa,78.23212000000001,85.62352000000001,True,-4.405774557794791
channel,9,19,qaoa,84.26360000000003,91.65500000000003,True,-4.575241792146382
channel,9,19,qaoa,96.56627999999998,103.95767999999998,True,-4.92091170313218
channel,9,19,qaoa,111.79625999999999,119.18766,True,-5.348830321751498
channel,9,19,qaoa,130.88152,138.27292,True,-5.88507121603964
channel,9,19,qaoa,150.539,157.9304,True,-6.437389845948338
channel,9,19,qaoa,170.9178000000002,178.3092000000002,True,-7.009975492490187
channel,9,19,qaoa,186.811,194.2024,True,-7.456528684906753
channel,9,19,qaoa,208.04779999999997,215.43919999999997,True,-8.053221662828898
channel,9,19,qaoa,246.65518000000006,254.04658000000006,True,-9.137977960480708
channel,9,19,qaoa,292.61968,300.01108,True,-10.429448162380355
channel,9,19,qaoa,344.04180000000014,351.4332000000001,True,-11.874261783729617
channel,9,19,qaoa,414.5057599999997,421.8971599999997,True,-13.854096322294124
channel,9,19,qaoa,490.61076,498.00216,True,-15.992427854576063
channel,9,19,qaoa,562.345,569.7364,True,-18.00795360631747
channel,9,19,qaoa,619.4498599999986,626.8412599999986,True,-19.61243587140573
channel,9,19,qaoa,690.436,697.8274,True,-21.606942165564888
channel,9,19,qaoa,773.6281,781.0195,True,-23.944400816990573
channel,9,19,qaoa,869.4112000000001,876.8026000000001,True,-26.63563034185377
channel,9,19,qaoa,987.3664600000002,994.7578600000002,True,-29.949833769440836
channel,9,19,qaoa,1086.8556800000001,1094.24708,True,-32.74519460313289
channel,9,19,qaoa,1229.1304000000002,1236.5218000000002,True,-36.74270488527707
channel,9,19,qaoa,1385.3546000000003,1392.7460000000003,True,-41.132155420268454
channel,9,19,qaoa,1573.872,1581.2634,True,-46.42895196193858
channel,9,19,qaoa,1659.3689999999997,1666.7603999999997,True,-48.83117167175406
channel,9,19,qaoa,1845.4639200000006,1852.8553200000006,True,-54.05990349533314
channel,9,19,qaoa,1984.3545999999997,1991.7459999999996,True,-57.96233198996657
channel,9,19,qaoa,2142.4704200000006,2149.8618200000005,True,-62.40493160442838
channel,9,19,qaoa,2354.9834799999994,2362.3748799999994,True,-68.3759371522862
channel,9,19,qaoa,2640.971080000004,2648.362480000004,True,-76.41136587473073
channel,9,19,qaoa,3063.725839999996,3071.117239999996,True,-88.28955828955581
channel,9,19,qaoa,3439.3412000000008,3446.7326000000007,True,-98.84326919287938
channel,9,19,qaoa,3801.291,3808.6824,True,-109.01301717846688
channel,9,19,qaoa,4050.0429999999997,4057.4343999999996,True,-116.00223267440268
channel,9,19,qaoa,4558.4302,4565.8216,True,-130.28645027335835
channel,9,19,qaoa,5322.557020000019,5329.94842000002,True,-151.7562153856159
channel,9,19,qaoa,6057.725400000011,6065.116800000012,True,-172.412331652492
channel,9,19,qaoa,6972.0684,6979.4598000000005,True,-198.10273922388987
channel,9,19,qaoa,8712.808159999999,8720.19956,True,-247.0125180597729
channel,9,19,qaoa,10521.81418,10529.20558,True,-297.8403823873971
channel,9,19,qaoa,12618.34379999998,12625.735199999981,True,-356.746832618118
channel,9,19,qaoa,15199.242,15206.6334,True,-429.26264633166795
channel,9,19,qaoa,16883.529360000022,16890.920760000023,True,-476.586275151219
channel,9,19,qaoa,19501.190020000002,19508.581420000002,True,-550.135008218585
channel,9,19,qaoa,21076.21,21083.6014,True,-594.3885380419613
channel,9,19,qaoa,22301.64380000001,22309.03520000001,True,-628.8197020294008
channel,9,19,qaoa,26987.915000000023,26995.306400000023,True,-760.4904395076836
channel,9,19,qaoa,30066.483,30073.8744,True,-846.9893427160678
channel,9,19,qaoa,30066.483,30073.8744,True,-846.9893427160678
channel,9,19,qaoa,30066.483,30073.8744,True,-846.9893427160678
channel,9,19,qaoa,30066.483,30073.8744,True,-846.9893427160678
channel,9,19,qaoa,33371.82029999999,33379.21169999999,True,-939.8598107985538
channel,9,19,qaoa,38236.13444,38243.52584,True,-1076.5330426294045
channel,9,19,qaoa,40437.690900000016,40445.08230000002,True,-1138.3904448830936
channel,9,19,qaoa,43481.24719999998,43488.638599999984,True,-1223.90562005641
channel,9,19,qaoa,48527.276759999986,48534.66815999999,True,-1365.6845323614455
channel,9,19,qaoa,53383.85760000005,53391.24900000005,True,-1502.140480712387
channel,9,19,qaoa,57209.223620000026,57216.61502000003,True,-1609.62225961109
channel,9,19,qaoa,61686.115119999995,61693.506519999995,True,-1735.4100299422755
channel,9,19,qaoa,66509.9831,66517.37449999999,True,-1870.9468410479733
channel,9,19,qaoa,71306.13684000002,71313.52824000001,True,-2005.704961748505
channel,9,19,qaoa,74862.84220000001,74870.2336,True,-2105.6381490860535
channel,9,19,qaoa,78499.14332,78506.53472,True,-2207.8077482683425
channel,9,19,qaoa,84164.05534000002,84171.44674000001,True,-2366.9754770636773
channel,9,19,qaoa,92768.07739999995,92775.46879999994,True,-2608.723741636927
channel,9,19,qaoa,114401.64185999993,114409.03325999992,True,-3216.5646593226465
channel,9,19,qaoa,207486.316,207493.70739999998,True,-5831.976181374424
channel,9,20,qaoa,0.135999999999996,8.365599999999995,True,-2.6476748214202233
channel,9,20,qaoa,0.20899999999999802,8.438599999999997,True,-2.65332656928812
channel,9,20,qaoa,0.24399999999999603,8.473599999999996,True,-2.6560363114165635
channel,9,20,qaoa,0.27665999999999735,8.506259999999997,True,-2.65856488792842
channel,9,20,qaoa,0.304999999999998,8.534599999999998,True,-2.660759004840423
channel,9,20,qaoa,0.339999999999996,8.569599999999996,True,-2.6634687469688663
channel,9,20,qaoa,0.375,8.6046,True,-2.6661784890973097
channel,9,20,qaoa,0.40953999999999713,8.639139999999998,True,-2.6688526174720653
channel,9,20,qaoa,0.430999999999998,8.660599999999997,True,-2.6705140765028195
channel,9,20,qaoa,0.439999999999998,8.669599999999997,True,-2.671210867335848
channel,9,20,qaoa,0.490999999999998,8.720599999999997,True,-2.6751593487230085
channel,9,20,qaoa,0.6784199999999982,8.908019999999997,True,-2.6896696307148056
channel,9,20,qaoa,1.962999999999996,10.192599999999995,True,-2.7891233605249797
channel,9,20,qaoa,3.8434,12.073,True,-2.9347061919057045
channel,9,20,qaoa,5.347399999999997,13.576999999999996,True,-3.0511476822251096
channel,9,20,qaoa,5.855999999999994,14.085599999999992,True,-3.090524106411578
channel,9,20,qaoa,6.1309999999999985,14.360599999999998,True,-3.111814937420778
channel,9,20,qaoa,6.987819999999996,15.217419999999995,True,-3.178150973149151
channel,9,20,qaoa,8.000759999999998,16.230359999999997,True,-3.2565740071944558
channel,9,20,qaoa,12.341100000000006,20.570700000000006,True,-3.5926083543307112
channel,9,20,qaoa,13.304399999999998,21.534,True,-3.667188199825846
channel,9,20,qaoa,13.90162,22.13122,True,-3.713425691081534
channel,9,20,qaoa,15.222199999999988,23.451799999999988,True,-3.8156665842238207
channel,9,20,qaoa,18.379039999999993,26.608639999999994,True,-4.060072936816847
channel,9,20,qaoa,22.835399999999996,31.064999999999998,True,-4.405089692002875
channel,9,20,qaoa,26.961999999999996,35.191599999999994,True,-4.724576031066743
channel,9,20,qaoa,32.792440000000006,41.022040000000004,True,-5.175975713791393
channel,9,20,qaoa,36.70302,44.93262,True,-5.478737524438507
channel,9,20,qaoa,39.79948,48.02908,True,-5.718469184753949
channel,9,20,qaoa,43.874579999999995,52.10417999999999,True,-6.033968331828821
channel,9,20,qaoa,48.43859999999999,56.668199999999985,True,-6.38732025380194
channel,9,20,qaoa,56.573319999999974,64.80291999999997,True,-7.017120067718875
channel,9,20,qaoa,60.897079999999995,69.12668,True,-7.3518707712982865
channel,9,20,qaoa,67.98,76.20960000000001,True,-7.90023896319531
channel,9,20,qaoa,78.23212000000001,86.46172000000001,True,-8.693970433762718
channel,9,20,qaoa,84.26360000000003,92.49320000000003,True,-9.16093487527315
channel,9,20,qaoa,96.56627999999998,104.79587999999998,True,-10.113423169237732
channel,9,20,qaoa,111.79625999999999,120.02586,True,-11.292546552704978
channel,9,20,qaoa,130.88152,139.11112,True,-12.770150354256396
channel,9,20,qaoa,150.539,158.7686,True,-14.292056116971755
channel,9,20,qaoa,170.9178000000002,179.1474000000002,True,-15.869807342318245
channel,9,20,qaoa,186.811,195.0406,True,-17.100278016483372
channel,9,20,qaoa,208.04779999999997,216.27739999999997,True,-18.744456634578544
channel,9,20,qaoa,246.65518000000006,254.88478000000006,True,-21.73348646471658
channel,9,20,qaoa,292.61968,300.84928,True,-25.292113380797897
channel,9,20,qaoa,344.04180000000014,352.27140000000014,True,-29.273275806451693
channel,9,20,qaoa,414.5057599999997,422.73535999999973,True,-34.72868040499352
channel,9,20,qaoa,490.61076,498.84036000000003,True,-40.620821110284986
channel,9,20,qaoa,562.345,570.5746,True,-46.17457231542454
channel,9,20,qaoa,619.4498599999986,627.6794599999986,True,-50.595699312020834
channel,9,20,qaoa,690.436,698.6656,True,-56.091531714695115
channel,9,20,qaoa,773.6281,781.8577,True,-62.53236423251492
channel,9,20,qaoa,869.4112000000001,877.6408000000001,True,-69.94800712574141
channel,9,20,qaoa,987.3664600000002,995.5960600000002,True,-79.08024533412767
channel,9,20,qaoa,1086.8556800000001,1095.08528,True,-86.78282049869891
channel,9,20,qaoa,1229.1304000000002,1237.3600000000001,True,-97.79790057288515
channel,9,20,qaoa,1385.3546000000003,1393.5842000000002,True,-109.89296617923944
channel,9,20,qaoa,1573.872,1582.1016,True,-124.48821019994384
channel,9,20,qaoa,1659.3689999999997,1667.5985999999996,True,-131.10749085010218
channel,9,20,qaoa,1845.4639200000006,1853.6935200000005,True,-145.5151835533406
channel,9,20,qaoa,1984.3545999999997,1992.5841999999996,True,-156.26826717745996
channel,9,20,qaoa,2142.4704200000006,2150.7000200000007,True,-168.5097842811002
channel,9,20,qaoa,2354.9834799999994,2363.2130799999995,True,-184.96280118185624
channel,9,20,qaoa,2640.971080000004,2649.200680000004,True,-207.10430540849882
channel,9,20,qaoa,3063.725839999996,3071.955439999996,True,-239.83448778484293
channel,9,20,qaoa,3439.3412000000008,3447.570800000001,True,-268.91508107291503
channel,9,20,qaoa,3801.291,3809.5206000000003,True,-296.9376702569646
channel,9,20,qaoa,4050.0429999999997,4058.2726,True,-316.196349512239
channel,9,20,qaoa,4558.4302,4566.659799999999,True,-355.5562984665671
channel,9,20,qaoa,5322.557020000019,5330.786620000019,True,-414.71591662735847
channel,9,20,qaoa,6057.725400000011,6065.955000000011,True,-471.6335375069475
channel,9,20,qaoa,6972.0684,6980.298,True,-542.4230731340184
channel,9,20,qaoa,8712.808159999999,8721.03776,True,-677.1932406291272
channel,9,20,qaoa,10521.81418,10530.04378,True,-817.2486641434729
channel,9,20,qaoa,12618.34379999998,12626.573399999981,True,-979.5645108532962
channel,9,20,qaoa,15199.242,15207.4716,True,-1179.3807560465625
channel,9,20,qaoa,16883.529360000022,16891.75896000002,True,-1309.780310783623
channel,9,20,qaoa,19501.190020000002,19509.41962,True,-1512.4427498799498
channel,9,20,qaoa,21076.21,21084.439599999998,True,-1634.382692535561
channel,9,20,qaoa,22301.64380000001,22309.873400000008,True,-1729.2572523492402
channel,9,20,qaoa,26987.915000000023,26996.14460000002,True,-2092.0740093764402
channel,9,20,qaoa,30066.483,30074.7126,True,-2330.4204495158206
channel,9,20,qaoa,30066.483,30074.7126,True,-2330.4204495158206
channel,9,20,qaoa,30066.483,30074.7126,True,-2330.4204495158206
channel,9,20,qaoa,30066.483,30074.7126,True,-2330.4204495158206
channel,9,20,qaoa,33371.82029999999,33380.04989999999,True,-2586.3236418165643
channel,9,20,qaoa,38236.13444,38244.36404,True,-2962.924697563477
channel,9,20,qaoa,40437.690900000016,40445.920500000015,True,-3133.37184864374
channel,9,20,qaoa,43481.24719999998,43489.47679999998,True,-3369.007640826593
channel,9,20,qaoa,48527.276759999986,48535.506359999985,True,-3759.677323115272
channel,9,20,qaoa,53383.85760000005,53392.087200000045,True,-4135.679657467849
channel,9,20,qaoa,57209.223620000026,57217.453220000025,True,-4431.844099213866
channel,9,20,qaoa,61686.115119999995,61694.344719999994,True,-4778.450427843038
channel,9,20,qaoa,66509.9831,66518.2127,True,-5151.920093198928
channel,9,20,qaoa,71306.13684000002,71314.36644000003,True,-5523.244088735226
channel,9,20,qaoa,74862.84220000001,74871.07180000002,True,-5798.608498805316
channel,9,20,qaoa,78499.14332,78507.37292000001,True,-6080.135308421621
channel,9,20,qaoa,84164.05534000002,84172.28494000003,True,-6518.719615693638
channel,9,20,qaoa,92768.07739999995,92776.30699999996,True,-7184.853359980494
